CustomerID,AveMonthSpend,BikeBuyer,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,CurrDate,Age,AgeGroup
17926,41,0,Carolyn,Ramos,9834 Vista Del Rio,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0161,1977-11-04,Bachelors ,Clerical,F,M,0,0,0,0,24877,1998-01-01,20.172602739726027,Under 25
17927,62,0,Douglas,Patel,3788 Canyon Creek Drive,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0136,1977-11-17,Partial College,Manual,M,S,1,0,0,0,28835,1998-01-01,20.136986301369863,Under 25
17928,58,0,Terrence,She,Heidestieg Straße 8664,Essen,Hamburg,Germany,45001,1 (11) 500 555-0188,1943-08-03,Partial College,Manual,M,M,1,1,0,2,15610,1998-01-01,54.45205479452055,Between 45 and 55
17929,56,0,Alfredo,Rubio,Brunnenstr 432,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0114,1943-12-07,Partial College,Manual,M,M,1,1,0,2,26728,1998-01-01,54.106849315068494,Between 45 and 55
17930,51,0,Chelsea,Srini,"3355, rue de Longchamp",Paris,Seine (Paris),France,75017,1 (11) 500 555-0186,1961-12-19,Partial College,Manual,F,M,1,0,1,1,14585,1998-01-01,36.06027397260274,Between 25 and 45
17931,77,0,Jeffery,Zhao,"7, rue des Ecoles",Saint Ouen,Somme,France,80610,1 (11) 500 555-0113,1961-03-19,Partial College,Manual,M,M,1,0,1,1,23138,1998-01-01,36.81369863013698,Between 25 and 45
17932,79,0,Barry,Srini,"37, route de Marseille",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0129,1961-06-14,Graduate Degree,Clerical,M,M,1,0,0,4,72922,1998-01-01,36.57534246575342,Between 25 and 45
17933,54,0,Virginia,Prasad,2225 Rogers Ave.,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0156,1961-05-04,Graduate Degree,Clerical,F,M,1,0,0,3,65896,1998-01-01,36.68767123287671,Between 25 and 45
17934,69,0,Nelson,Gill,Kampstr 59,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0114,1960-04-04,Partial College,Manual,M,S,0,0,1,1,19972,1998-01-01,37.76986301369863,Between 25 and 45
17935,51,0,Misty,Jai,Winterfeldtstr 353,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0163,1960-07-22,Partial College,Manual,F,M,1,0,1,1,21279,1998-01-01,37.47123287671233,Between 25 and 45
17936,52,0,Tonya,Deng,2155 Zebra Street,Bury,England,United Kingdom,PE17,1 (11) 500 555-0113,1960-02-12,Partial College,Manual,F,M,1,0,1,1,16327,1998-01-01,37.912328767123284,Between 25 and 45
17938,69,1,Ruben,Gill,"11, rue de Terre Neuve",Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0192,1959-04-12,High School,Manual,M,S,0,1,1,1,24902,1998-01-01,38.75068493150685,Between 25 and 45
17939,46,1,Kelli,Wang,"84, avenue des Ternes",Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0167,1959-07-04,High School,Manual,F,S,0,1,1,1,20185,1998-01-01,38.52328767123288,Between 25 and 45
17940,65,0,Tommy,Yuan,Platz des Landtags 33,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0198,1959-03-08,Partial College,Manual,M,M,1,1,0,2,13274,1998-01-01,38.846575342465755,Between 25 and 45
17941,71,0,David,Jenkins,Kalkweg 4425,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0162,1959-12-06,Partial College,Manual,M,M,1,1,0,2,20376,1998-01-01,38.0986301369863,Between 25 and 45
17943,78,1,Joe,Romero,3693 Concord Ct.,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0168,1959-01-19,Graduate Degree,Clerical,M,S,1,0,0,3,79956,1998-01-01,38.97808219178082,Between 25 and 45
17944,43,0,Riley,Rivera,"808, rue des Berges",Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0131,1958-02-16,Partial College,Manual,F,M,1,1,0,2,24624,1998-01-01,39.9013698630137,Between 25 and 45
17945,80,0,Julio,Rubio,Wertheimer Straße 899,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0173,1958-03-05,Graduate Degree,Clerical,M,M,1,0,0,1,70214,1998-01-01,39.85479452054795,Between 25 and 45
17946,53,0,Jocelyn,Washington,Postfach 22 99 99,Kassel,Hessen,Germany,34117,1 (11) 500 555-0114,1958-11-06,Graduate Degree,Clerical,F,M,1,0,0,1,69666,1998-01-01,39.18082191780822,Between 25 and 45
17947,69,1,Erick,Srini,Rykestr 2605,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0131,1958-11-02,Graduate Degree,Clerical,M,S,1,0,0,1,62886,1998-01-01,39.19178082191781,Between 25 and 45
17948,48,0,Cheryl,Vazquez,6802 Spring Hill Road,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0151,1959-09-15,Bachelors ,Clerical,F,S,1,0,0,3,61793,1998-01-01,38.323287671232876,Between 25 and 45
17949,52,0,Sophia,Mitchell,"22, avenue Foch",Lille,Nord,France,59000,1 (11) 500 555-0188,1959-05-22,Graduate Degree,Clerical,F,M,1,0,0,3,60375,1998-01-01,38.64109589041096,Between 25 and 45
17950,76,0,Alberto,Ortega,"2, rue Royale",Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0113,1958-11-19,Bachelors ,Clerical,M,M,1,0,0,1,72894,1998-01-01,39.14520547945205,Between 25 and 45
17951,79,0,Frederick,Malhotra,751 Countrywood Ct.,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0135,1970-04-12,High School,Manual,M,M,1,1,1,1,30107,1998-01-01,27.742465753424657,Between 25 and 45
17952,85,0,Brendan,Beck,Im Himmelsweg 82,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0191,1970-05-18,High School,Manual,M,S,1,0,2,2,27879,1998-01-01,27.643835616438356,Between 25 and 45
17953,52,1,Latoya,Raje,Midi-Couleurs,Paris,Seine (Paris),France,75006,1 (11) 500 555-0115,1970-08-22,High School,Manual,F,S,1,0,2,2,14054,1998-01-01,27.38082191780822,Between 25 and 45
17954,46,0,Shelby,Torres,"96, avenue de l´Europe",Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0198,1970-01-17,Partial College,Manual,F,S,0,1,0,0,23082,1998-01-01,27.975342465753425,Between 25 and 45
17955,64,0,Ronnie,Zhao,Wolfgangstraße 62,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0180,1970-11-02,Partial College,Manual,M,S,1,1,0,0,28517,1998-01-01,27.183561643835617,Between 25 and 45
17956,72,1,Jaime,Gomez,"92, rue des Pyrenees",Metz,Moselle,France,57000,1 (11) 500 555-0121,1970-09-27,Bachelors ,Clerical,M,S,1,0,0,0,55000,1998-01-01,27.28219178082192,Between 25 and 45
17957,43,0,Misty,Yuan,"11, rue du Départ",Sèvres,Hauts de Seine,France,92310,1 (11) 500 555-0182,1970-09-22,Bachelors ,Clerical,F,S,1,0,0,0,40313,1998-01-01,27.295890410958904,Between 25 and 45
17959,51,0,Ebony,Srini,968 Davis Ave,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0156,1970-03-25,Bachelors ,Clerical,F,M,1,0,0,0,63675,1998-01-01,27.791780821917808,Between 25 and 45
17960,54,0,Marie,Rodriguez,7739 Pineknoll,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0184,1970-09-21,Graduate Degree,Clerical,F,M,1,0,0,0,63236,1998-01-01,27.2986301369863,Between 25 and 45
17961,38,0,Meghan,Blanco,7182 Olive Hill,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0156,1969-11-14,Partial College,Manual,F,S,0,1,0,0,13329,1998-01-01,28.15068493150685,Between 25 and 45
17962,81,0,Colin,Zhou,7479 Ellis Street,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0199,1969-08-16,Bachelors ,Clerical,M,M,1,0,0,0,66391,1998-01-01,28.397260273972602,Between 25 and 45
17963,42,0,Natalie,Collins,Kappellweg 613,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0131,1969-06-10,Bachelors ,Clerical,F,S,0,0,0,0,52718,1998-01-01,28.58082191780822,Between 25 and 45
17965,73,0,Warren,Chander,9081 Texas Way,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0194,1969-12-12,Graduate Degree,Clerical,M,M,1,0,0,0,60282,1998-01-01,28.073972602739726,Between 25 and 45
17966,46,1,Kellie,Gutierrez,89 River Ash Court,Watford,England,United Kingdom,WA3,1 (11) 500 555-0130,1969-11-24,Graduate Degree,Skilled Manual,F,S,1,0,0,0,61169,1998-01-01,28.123287671232877,Between 25 and 45
17967,41,0,Cassandra,Gonzalez,8584 Clayton Rd,York,England,United Kingdom,YO15,1 (11) 500 555-0185,1952-05-24,Partial College,Manual,F,M,0,2,0,3,11604,1998-01-01,45.63835616438356,Between 45 and 55
17968,49,0,Nina,Black,4256 Ashmount Way,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0146,1952-04-19,Partial College,Manual,F,M,1,1,0,2,29620,1998-01-01,45.73424657534247,Between 45 and 55
17969,61,0,Jeffery,Li,8042 Placer Dr.,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0190,1952-06-22,Partial College,Manual,M,M,1,1,0,2,20676,1998-01-01,45.558904109589044,Between 45 and 55
17970,72,0,Erick,Martinez,Lindenalle 7384,Berlin,Hessen,Germany,14111,1 (11) 500 555-0152,1953-11-15,High School,Manual,M,S,1,2,1,2,24705,1998-01-01,44.15890410958904,Between 25 and 45
17972,48,0,Alisha,Ma,464 Ahneita Dr.,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0168,1968-04-23,Partial College,Manual,F,S,0,1,1,1,19787,1998-01-01,29.71232876712329,Between 25 and 45
17974,59,1,Kate,Raje,16 Woodside Court,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0182,1968-07-05,Bachelors ,Clerical,F,M,1,0,1,1,51130,1998-01-01,29.512328767123286,Between 25 and 45
17976,44,0,Daisy,Carlson,Helsenbergbogen 6,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0194,1968-10-02,Graduate Degree,Clerical,F,M,1,0,0,0,63275,1998-01-01,29.268493150684932,Between 25 and 45
17977,54,0,Valerie,Zeng,9116 Tice Valley Blv.,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0141,1968-06-24,Graduate Degree,Clerical,F,M,1,0,0,0,64161,1998-01-01,29.542465753424658,Between 25 and 45
17978,75,0,Armando,Diaz,6406 Marlesta Rd.,Bury,England,United Kingdom,PE17,1 (11) 500 555-0178,1968-11-17,Graduate Degree,Clerical,M,M,1,0,0,0,82883,1998-01-01,29.14246575342466,Between 25 and 45
17979,47,0,Lisa,Lin,4893 Crane Court,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0136,1968-09-02,Bachelors ,Clerical,F,M,0,0,0,0,59940,1998-01-01,29.350684931506848,Between 25 and 45
17980,54,0,Paige,Hughes,Galeriestr 29,Kassel,Hessen,Germany,34117,1 (11) 500 555-0185,1967-06-20,Bachelors ,Clerical,F,S,0,1,1,1,47866,1998-01-01,30.556164383561644,Between 25 and 45
17981,87,0,Fernando,Mitchell,5174 Filling Drive,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0159,1967-04-23,Bachelors ,Clerical,M,M,1,1,1,1,58780,1998-01-01,30.715068493150685,Between 25 and 45
17982,68,0,Francisco,Mehta,"855bis, rue des Peupliers",Saint Ouen,Somme,France,80610,1 (11) 500 555-0187,1967-09-08,Bachelors ,Clerical,M,S,1,0,0,0,52767,1998-01-01,30.336986301369862,Between 25 and 45
17983,54,0,Carol,Saunders,Waldstr 92,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0156,1967-07-04,Bachelors ,Clerical,F,M,1,0,0,0,63702,1998-01-01,30.517808219178082,Between 25 and 45
17985,75,0,Cedric,Sun,Celler Weg 123,Kiel,Saarland,Germany,24044,1 (11) 500 555-0131,1967-04-15,Bachelors ,Clerical,M,M,1,0,0,0,53849,1998-01-01,30.736986301369864,Between 25 and 45
17986,46,0,Monica,Malhotra,Charlottenstr 299,München,Hessen,Germany,80074,1 (11) 500 555-0186,1967-04-23,Bachelors ,Clerical,F,M,1,0,0,0,53312,1998-01-01,30.715068493150685,Between 25 and 45
17987,60,0,Cara,Sun,"775, rue de Courtaboeuf",Paris,Seine (Paris),France,75013,1 (11) 500 555-0137,1966-05-06,Bachelors ,Clerical,F,M,1,1,1,1,46527,1998-01-01,31.67945205479452,Between 25 and 45
17988,76,1,Alfredo,Diaz,"9833, rue des Ecoles",Paris,Seine (Paris),France,75016,1 (11) 500 555-0175,1965-12-23,High School,Manual,M,S,1,1,2,2,23147,1998-01-01,32.04657534246575,Between 25 and 45
17989,55,0,Tiffany,Sun,Westheimer Straße 92,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0161,1965-08-14,High School,Manual,F,S,1,1,2,2,25954,1998-01-01,32.40547945205479,Between 25 and 45
17990,55,1,Kristina,Patel,8299 Leed Court West,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0147,1965-06-21,High School,Manual,F,S,1,1,2,2,23482,1998-01-01,32.553424657534244,Between 25 and 45
17991,87,0,Richard,Kelly,9052 Maureen Lane,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0148,1965-06-27,Bachelors ,Skilled Manual,M,M,1,2,1,1,61717,1998-01-01,32.536986301369865,Between 25 and 45
17992,51,0,Sandra,Ma,Husemann Straße 6464,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0115,1964-12-23,Partial High School,Manual,F,S,1,1,2,5,18948,1998-01-01,33.04657534246575,Between 25 and 45
17993,54,0,Richard,Williams,Marienplatz 52,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0152,1930-10-17,High School,Manual,M,M,0,2,0,4,21970,1998-01-01,67.25479452054795,Over 55
17994,81,1,Bradley,Xu,Erftplatz 93,Berlin,Hamburg,Germany,10791,1 (11) 500 555-0127,1964-08-04,High School,Manual,M,S,1,2,2,2,32352,1998-01-01,33.43287671232877,Between 25 and 45
17995,55,0,Sabrina,Jimenez,Krönerweg 2662,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0157,1964-06-23,High School,Manual,F,S,1,2,2,2,11519,1998-01-01,33.54794520547945,Between 25 and 45
17996,87,1,Cedric,Raji,"45, avenue de la Gare",Les Ulis,Essonne,France,91940,1 (11) 500 555-0195,1964-11-13,High School,Manual,M,S,1,0,3,3,15378,1998-01-01,33.156164383561645,Between 25 and 45
17997,56,1,April,Sharma,"43, rue de Linois",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0132,1964-02-28,High School,Manual,F,S,1,0,3,3,16202,1998-01-01,33.865753424657534,Between 25 and 45
17998,54,0,Tammy,Weber,Wolfgangstraße 7254,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0166,1963-05-06,High School,Manual,F,S,1,1,3,3,19778,1998-01-01,34.68219178082192,Between 25 and 45
17999,89,1,Byron,Romero,"55, rue Saint Denis",Dunkerque,Nord,France,59140,1 (11) 500 555-0166,1963-06-25,High School,Manual,M,S,1,1,3,3,19410,1998-01-01,34.54520547945206,Between 25 and 45
18001,91,1,Ross,Suri,Wolfgangstraße 78,Berlin,Saarland,Germany,12311,1 (11) 500 555-0110,1963-07-14,High School,Manual,M,S,1,2,3,3,23691,1998-01-01,34.49315068493151,Between 25 and 45
18003,61,0,Edwin,Chande,Carlsplatz 51,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0127,1933-09-19,Bachelors ,Skilled Manual,M,M,1,1,0,1,65360,1998-01-01,64.32876712328768,Over 55
18004,52,0,Tonya,Shen,"9559, avenue de Villiers",Paris,Seine (Paris),France,75007,1 (11) 500 555-0134,1966-01-10,Bachelors ,Professional,F,M,0,0,0,0,56549,1998-01-01,31.997260273972604,Between 25 and 45
18005,49,0,Renee,Ramos,Pflugstr 25,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0115,1966-08-18,Bachelors ,Professional,F,M,1,0,0,0,59529,1998-01-01,31.394520547945206,Between 25 and 45
18006,66,0,Franklin,Chander,Zollhof 726,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0129,1934-10-01,Graduate Degree,Skilled Manual,M,M,1,0,0,1,80480,1998-01-01,63.295890410958904,Over 55
18007,38,0,Michele,Suri,4144 Mary Dr.,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0177,1934-02-08,Graduate Degree,Skilled Manual,F,M,1,0,0,1,50147,1998-01-01,63.93972602739726,Over 55
18008,57,1,Deanna,Sai,"6, rue Lafayette",Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0116,1965-09-18,Partial College,Clerical,F,S,1,1,2,2,41083,1998-01-01,32.30958904109589,Between 25 and 45
18010,90,1,Clarence,Jai,"176, rue de Berri",Orleans,Loiret,France,45000,1 (11) 500 555-0118,1965-05-10,Partial College,Clerical,M,S,1,1,2,2,56514,1998-01-01,32.66849315068493,Between 25 and 45
18011,89,1,Frank,Gomez,"22, rue de Bas Marin",Paris,Seine (Paris),France,75008,1 (11) 500 555-0123,1965-05-03,Partial College,Clerical,M,S,1,1,2,2,48630,1998-01-01,32.68767123287671,Between 25 and 45
18012,47,0,Karen,Zhu,3353 Teixeira Way,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0183,1965-05-12,Bachelors ,Skilled Manual,F,M,1,0,0,1,49892,1998-01-01,32.66301369863014,Between 25 and 45
18013,51,0,Kathleen,Munoz,1055 Horseshoe Road,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0175,1965-07-19,Bachelors ,Skilled Manual,F,M,1,0,0,1,49029,1998-01-01,32.47671232876712,Between 25 and 45
18014,88,1,Wayne,Xu,"2822, rue des Ecoles",Croix,Nord,France,59170,1 (11) 500 555-0160,1964-03-06,Partial College,Clerical,M,S,1,2,2,2,52953,1998-01-01,33.846575342465755,Between 25 and 45
18015,65,1,Haley,Edwards,"75, avenue Reille",Dunkerque,Nord,France,59140,1 (11) 500 555-0161,1964-04-12,Partial College,Clerical,F,S,1,2,2,2,54163,1998-01-01,33.74520547945205,Between 25 and 45
18016,66,1,Tiffany,Liu,"22, rue Léo Delibes",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0183,1964-02-20,Partial College,Clerical,F,M,0,2,2,2,66298,1998-01-01,33.88767123287671,Between 25 and 45
18017,92,1,Kurt,Shan,Höhenstr 9479,Berlin,Saarland,Germany,14197,1 (11) 500 555-0148,1964-09-05,Partial College,Clerical,M,S,1,2,2,2,55796,1998-01-01,33.345205479452055,Between 25 and 45
18018,103,1,Peter,Xie,"8280, place du Tertre",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0178,1963-04-05,Partial College,Clerical,M,S,1,0,3,3,61627,1998-01-01,34.76712328767123,Between 25 and 45
18019,44,0,Yolanda,Raji,Königstr 57,München,Hamburg,Germany,80074,1 (11) 500 555-0171,1963-12-23,Bachelors ,Skilled Manual,F,M,1,0,0,1,37047,1998-01-01,34.04931506849315,Between 25 and 45
18020,65,0,Armando,Ruiz,Reiherweg 4164,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0170,1977-01-09,High School,Manual,M,S,1,1,0,0,19972,1998-01-01,20.991780821917807,Under 25
18021,60,0,Trisha,She,2457 Matterhorn Court,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0111,1976-07-20,High School,Manual,F,S,1,1,4,4,15604,1998-01-01,21.465753424657535,Under 25
18022,100,1,Victor,Alvarez,Parise Straße 7155,Berlin,Saarland,Germany,12171,1 (11) 500 555-0180,1979-09-15,High School,Manual,M,S,1,2,5,5,11767,1998-01-01,18.30958904109589,Under 25
18023,105,1,Terrence,Raji,Westheimer Straße 5601,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0119,1979-10-16,High School,Manual,M,S,1,2,5,5,23228,1998-01-01,18.224657534246575,Under 25
20626,160,1,Jarrod,Sara,7820 S. Rising Ave,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0141,1971-02-14,High School,Management,M,M,1,4,5,5,118780,1998-01-01,26.898630136986302,Between 25 and 45
18025,101,0,Benjamin,Flores,"123, rue de Cambrai",Lille,Nord,France,59000,1 (11) 500 555-0151,1978-11-14,Partial College,Clerical,M,S,1,2,3,3,72636,1998-01-01,19.145205479452056,Under 25
18026,47,0,Alisha,He,4991 Kaywood Dr.,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0195,1963-10-28,Bachelors ,Skilled Manual,F,M,1,0,0,1,54685,1998-01-01,34.202739726027396,Between 25 and 45
18027,49,0,Alexia,Griffin,Moritzstr 4,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0130,1962-02-16,Partial College,Clerical,F,M,1,1,0,1,36309,1998-01-01,35.8986301369863,Between 25 and 45
18028,78,0,Jessie,Zheng,2507 Bonsai Court,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0178,1962-02-16,Bachelors ,Skilled Manual,M,M,1,1,0,1,66156,1998-01-01,35.8986301369863,Between 25 and 45
18029,40,0,Carmen,Malhotra,Hellweg 4534,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0174,1977-12-18,Partial College,Clerical,F,S,1,1,0,0,43725,1998-01-01,20.052054794520547,Under 25
18030,57,0,Victor,Torres,5950 Dakota Lane,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0112,1976-02-09,High School,Manual,M,S,0,1,0,0,16052,1998-01-01,21.90958904109589,Under 25
18031,39,0,Shawna,Tang,Am Gallberg 67,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0154,1975-01-12,Partial High School,Manual,F,S,1,2,0,0,15220,1998-01-01,22.986301369863014,Under 25
18032,39,0,Cassie,Raji,"24, rue Philibert-Delorme",Paris,Seine (Paris),France,75016,1 (11) 500 555-0184,1976-06-05,High School,Manual,F,M,0,1,0,0,17861,1998-01-01,21.589041095890412,Under 25
18033,47,0,Evelyn,Patel,Postfach 44 11 11,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0193,1976-05-20,Partial College,Clerical,F,S,0,1,0,0,47315,1998-01-01,21.632876712328766,Under 25
18034,29,0,Ethan,Robinson,Celler Weg 5,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0160,1912-03-23,High School,Manual,M,M,0,2,0,4,18776,1998-01-01,85.83561643835617,Over 55
18035,45,0,Karen,Zhang,Pappelallee 612,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0189,1974-09-10,Partial High School,Manual,F,S,1,2,0,0,22025,1998-01-01,23.326027397260273,Under 25
18036,56,1,Bruce,Sanchez,Am Grossen Dern 4321,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0123,1974-01-22,Partial High School,Manual,M,S,0,2,0,0,21723,1998-01-01,23.958904109589042,Under 25
18037,59,0,Bruce,Garcia,6648 Rose Dr,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0157,1974-04-21,Partial High School,Manual,M,S,0,2,0,0,23248,1998-01-01,23.715068493150685,Under 25
18038,45,0,Kelli,Kumar,"76, rue Pierre-Demoulin",Chatou,Yveline,France,78400,1 (11) 500 555-0175,1975-05-18,Partial College,Clerical,F,S,0,1,0,0,48321,1998-01-01,22.64109589041096,Under 25
18039,69,0,Logan,Clark,"40, rue Royale",Dunkerque,Nord,France,59140,1 (11) 500 555-0157,1975-10-19,Partial College,Clerical,M,M,0,1,0,0,57351,1998-01-01,22.21917808219178,Under 25
18040,60,0,Curtis,Liu,"19, rue de Terre Neuve",Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0171,1973-11-07,Partial High School,Manual,M,M,0,2,0,0,16225,1998-01-01,24.167123287671235,Under 25
18041,35,0,Sheena,Xie,2266 Beauty Street,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0150,1973-01-25,Partial High School,Manual,F,S,1,2,0,0,18550,1998-01-01,24.95068493150685,Under 25
18042,58,0,Stanley,Srini,782 West Way,York,England,United Kingdom,YO15,1 (11) 500 555-0194,1973-03-19,Partial High School,Manual,M,S,1,2,0,0,37251,1998-01-01,24.805479452054794,Under 25
18043,37,0,Katie,Chande,"48, rue Montcalm",Dunkerque,Nord,France,59140,1 (11) 500 555-0134,1973-02-06,Partial High School,Manual,F,S,0,2,0,0,17464,1998-01-01,24.91780821917808,Under 25
18044,36,0,Kendra,Carlson,892 Southbrook Drive,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0118,1973-03-06,Partial High School,Manual,F,S,0,2,0,0,14952,1998-01-01,24.84109589041096,Under 25
18045,47,0,Toni,Arun,Am Gallberg 6726,München,Hessen,Germany,80074,1 (11) 500 555-0192,1973-04-13,Partial College,Clerical,F,S,1,1,0,0,48291,1998-01-01,24.736986301369864,Under 25
